1.11561
0.947126
1.02357
1.03576
1.00833
1.00243
1.01451
1.00243
1.00119
0.982143
0.986127
0.972586
1.0133
0.946072
0.996381
1.00121
0.982121
0.983314
0.998809
0.982164
0.943991
1.01942
0.969085
0.966705
1.02066
0.961449
1.02058
1.03827
1.01665
1.01546
0.989461
1.0175
1.01548
1.02349
0.995249
1.00239
0.893235
1.11552
1.0172
0.958951
1.0326
1.03023
0.99775
1.008
0.983927
1.02257
1.05974
0.976275
1.03767
0.996499
1.03632
1.00481
1.07497
1.01515
1.04623
1.02032
1.03636
0.946101
0.921053
1.06192
0.947012
0.979005
1.03785
1
0.997714
1.02143
1.01425
1.04253
0.997625
1.01303
1.01544
0.927152
1.01484
1.04242
1
0.986079
1.01395
1.07739
0.998789
1.00842
0.97981
1
0.984505
1.04079
1.02378
0.977568
1.03152
1.00119
1.01557
1.04084
0.965557
0.962617
0.965518
1.05595
0.996433
0.967251
0.992941
0.973594
0.963964
0.945885
1.5632
1.6355
1.55288
1.63862
1.68442
1.64299
1.59032
1.6
1.64615
1.55741
1.64683
1.53532
1.49009
1.59733
1.67437
1.5632
1.58442
1.68725
1.38193
1.70646
1.65675
1.59626
1.50441
1.62253
1.55536
1.56822
1.60345
1.62863
1.62772
1.60962
1.50176
1.7485
1.55866
1.6627
1.46831
1.57428
1.64618
1.53791
1.54529
1.36039
1.51087
1.79553
1.7076
1.58077
1.54529
1.59032
1.68577
1.59032
1.47711
1.47183
1.88506
1.71402
1.62127
1.59142
1.56036
1.58845
1.62011
1.64672
1.47443
1.53298
1.59328
1.59813
1.51449
1.58955
1.64449
1.51906
1.51356
1.625
1.64231
1.54167
1.60653
1.5653
1.46573
1.53888
1.5053
1.47359
1.51812
1.59142
1.54145
1.60461
1.56262
1.64354
1.66337
1.64231
1.57246
1.58505
1.61036
1.58845
1.54307
1.6474
1.66795
1.55866
1.57404
1.55172
1.63406
1.60461
1.63654
1.61464
1.42237
1.7318
1.71429
1.71311
1.86539
1.80297
2.27056
1.85138
1.72619
1.86245
1.81148
1.65347
1.78528
1.65743
1.76533
1.78234
2.10949
2.28421
1.76582
1.76582
1.77919
1.70876
1.68713
1.78132
1.74385
1.77505
2.08557
1.84501
1.95785
2.2803
1.77459
1.74233
1.70961
1.79915
1.77167
2.0439
1.8072
1.88616
1.86681
1.86026
2.33055
2.45777
1.76278
2.45646
1.86652
1.73523
1.75205
1.77119
1.8351
1.73523
1.71485
1.71721
2.44828
1.83807
1.80041
1.86892
1.83298
1.75
1.8791
1.76132
1.77379
1.88914
1.77215
1.79281
1.8055
1.86681
1.79281
2.24274
2.27848
1.70961
1.68515
1.78344
1.8072
1.82353
2.08049
1.8351
1.86652
2.4023
1.80508
1.77119
2.02664
1.7579
1.75
2.05289
2.10127
1.77167
1.69444
2.35262
2.00707
1.87473
1.80932
1.91256
1.68098
1.96499
1.76371
2.16137
1.69293
1.78692
1.85654
1.7616
2.34392
1.80753
1.96487
2.12346
2.2533
2.61562
2.86333
2.62162
2.72698
2.52493
2.7224
2.59937
2.69876
2.4435
2.47262
2.70886
2.04215
2.80449
2.88704
2.4611
2.58006
2.58308
2.43576
2.35068
2.38462
2.68712
2.35635
2.75949
2.11869
2.13198
2.21108
2.4611
2.57831
2.4121
2.68239
2.61404
2.63497
2.88679
2.85619
2.35912
2.4454
2.41908
2.35912
2.34341
2.42197
2.46821
2.37119
2.45977
2.46398
2.39178
2.46398
2.49143
2.49713
2.57831
2.45777
2.11436
2.73199
2.47262
2.36363
2.43353
2.50287
2.33079
2.46974
2.47262
2.25995
2.36088
2.0919
2.3232
2.59036
2.41954
2.37602
2.50287
3.07358
2.90698
2.25858
2.46064
2.33978
2.64197
2.72612
2.75317
2.09246
2.71975
2.55172
2.76825
2.35912
2.43182
2.51304
2.58788
2.67284
2.50862
2.74766
2.82201
2.47701
2.46552
2.53709
2.24011
2.64907
2.49856
2.92953
2.81905
2.84542
2.50575
